region,year,week,value
宜花東,2019,28,71.56
雲嘉南,2019,28,78.69
高屏,2019,28,81.63
中彰投,2019,29,74.88
北北基桃竹苗,2019,29,75.83
宜花東,2019,29,76.84
雲嘉南,2019,29,80.15
高屏,2019,29,81.9
中彰投,2019,30,75.4
北北基桃竹苗,2019,30,75.99
宜花東,2019,30,75.49
雲嘉南,2019,30,76.76
高屏,2019,30,77.45
中彰投,2019,31,75.63
北北基桃竹苗,2019,31,71.78
宜花東,2019,31,73.98
雲嘉南,2019,31,79.46
高屏,2019,31,79.13
中彰投,2019,32,80.38
北北基桃竹苗,2019,32,77.52
宜花東,2019,32,74.32
雲嘉南,2019,32,81.67
高屏,2019,32,82.13
中彰投,2019,33,84.83
北北基桃竹苗,2019,33,75.74
宜花東,2019,33,79.66
雲嘉南,2019,33,87.67
高屏,2019,33,89.58
中彰投,2019,34,81.29
北北基桃竹苗,2019,34,78.31
宜花東,2019,34,80.95
雲嘉南,2019,34,83.7
高屏,2019,34,84.13
中彰投,2019,35,78.64
北北基桃竹苗,2019,35,74.84
宜花東,2019,35,76.92
雲嘉南,2019,35,80.53
高屏,2019,35,80.51
中彰投,2019,36,79.46
北北基桃竹苗,2019,36,78.81
宜花東,2019,36,79.55
雲嘉南,2019,36,80.87
高屏,2019,36,83.25
中彰投,2019,37,75.53
北北基桃竹苗,2019,37,75.27
宜花東,2019,37,74.61
雲嘉南,2019,37,78.75
高屏,2019,37,79.72
中彰投,2019,38,68.55
北北基桃竹苗,2019,38,77.67
宜花東,2019,38,73.8
雲嘉南,2019,38,68.41
高屏,2019,38,72.6
中彰投,2019,39,76.4
北北基桃竹苗,2019,39,81.1
宜花東,2019,39,78.73
雲嘉南,2019,39,75.44
高屏,2019,39,75.07
中彰投,2019,40,77.12
北北基桃竹苗,2019,40,74.82
宜花東,2019,40,75.99
雲嘉南,2019,40,75.96
高屏,2019,40,77.01
中彰投,2019,41,73.72
北北基桃竹苗,2019,41,72.03
宜花東,2019,41,74.95
雲嘉南,2019,41,74.17
高屏,2019,41,77.84
中彰投,2019,42,68.21
北北基桃竹苗,2019,42,71.21
宜花東,2019,42,71.95
雲嘉南,2019,42,68.57
高屏,2019,42,71.81
中彰投,2019,43,73.39
北北基桃竹苗,2019,43,72.58
宜花東,2019,43,74.72
雲嘉南,2019,43,73.49
高屏,2019,43,74.44
中彰投,2019,44,77.28
北北基桃竹苗,2019,44,80.72
宜花東,2019,44,80.08
雲嘉南,2019,44,76.9
高屏,2019,44,77.55
中彰投,2019,45,69.4
北北基桃竹苗,2019,45,68.28
宜花東,2019,45,72.16
雲嘉南,2019,45,70.48
高屏,2019,45,73.57
中彰投,2019,46,72.29
北北基桃竹苗,2019,46,70.88
宜花東,2019,46,70.21
雲嘉南,2019,46,72.74
高屏,2019,46,71.21
中彰投,2019,47,76.69
北北基桃竹苗,2019,47,82.93
宜花東,2019,47,77.1
雲嘉南,2019,47,76.37
高屏,2019,47,75.61
中彰投,2019,48,73.0
北北基桃竹苗,2019,48,77.43
宜花東,2019,48,75.66
雲嘉南,2019,48,72.71
高屏,2019,48,75.25
中彰投,2019,49,74.8
北北基桃竹苗,2019,49,72.8
宜花東,2019,49,73.94
雲嘉南,2019,49,73.96
高屏,2019,49,77.32
中彰投,2019,50,76.43
北北基桃竹苗,2019,50,73.94
宜花東,2019,50,71.91
雲嘉南,2019,50,75.97
高屏,2019,50,71.75
中彰投,2019,51,81.73
北北基桃竹苗,2019,51,84.36
宜花東,2019,51,80.4
雲嘉南,2019,51,81.05
高屏,2019,51,78.34
中彰投,2019,52,81.21
北北基桃竹苗,2019,52,82.15
宜花東,2019,52,80.31
雲嘉南,2019,52,80.53
高屏,2019,52,79.58
