region,year,week,value
宜花東,2019,28,21.39
雲嘉南,2019,28,15.79
高屏,2019,28,18.64
中彰投,2019,29,26.33
北北基桃竹苗,2019,29,21.74
宜花東,2019,29,21.69
雲嘉南,2019,29,22.56
高屏,2019,29,23.58
中彰投,2019,30,19.81
北北基桃竹苗,2019,30,21.78
宜花東,2019,30,17.61
雲嘉南,2019,30,18.01
高屏,2019,30,17.63
中彰投,2019,31,29.26
北北基桃竹苗,2019,31,18.89
宜花東,2019,31,14.5
雲嘉南,2019,31,27.18
高屏,2019,31,23.17
中彰投,2019,32,29.45
北北基桃竹苗,2019,32,21.4
宜花東,2019,32,23.9
雲嘉南,2019,32,31.77
高屏,2019,32,28.0
中彰投,2019,33,14.17
北北基桃竹苗,2019,33,19.04
宜花東,2019,33,24.65
雲嘉南,2019,33,14.77
高屏,2019,33,16.52
中彰投,2019,34,26.78
北北基桃竹苗,2019,34,20.89
宜花東,2019,34,30.0
雲嘉南,2019,34,23.84
高屏,2019,34,20.25
中彰投,2019,35,31.3
北北基桃竹苗,2019,35,23.59
宜花東,2019,35,16.6
雲嘉南,2019,35,28.29
高屏,2019,35,25.45
中彰投,2019,36,25.66
北北基桃竹苗,2019,36,20.41
宜花東,2019,36,16.74
雲嘉南,2019,36,23.48
高屏,2019,36,19.08
中彰投,2019,37,37.65
北北基桃竹苗,2019,37,23.63
宜花東,2019,37,21.65
雲嘉南,2019,37,37.83
高屏,2019,37,29.47
中彰投,2019,38,36.8
北北基桃竹苗,2019,38,32.8
宜花東,2019,38,33.56
雲嘉南,2019,38,56.66
高屏,2019,38,46.99
中彰投,2019,39,34.71
北北基桃竹苗,2019,39,18.07
宜花東,2019,39,21.1
雲嘉南,2019,39,56.13
高屏,2019,39,49.21
中彰投,2019,40,51.54
北北基桃竹苗,2019,40,35.46
宜花東,2019,40,26.55
雲嘉南,2019,40,49.8
高屏,2019,40,42.23
中彰投,2019,41,48.86
北北基桃竹苗,2019,41,31.83
宜花東,2019,41,30.55
雲嘉南,2019,41,59.61
高屏,2019,41,41.45
中彰投,2019,42,37.24
北北基桃竹苗,2019,42,32.73
宜花東,2019,42,30.77
雲嘉南,2019,42,61.82
高屏,2019,42,52.72
中彰投,2019,43,41.21
北北基桃竹苗,2019,43,28.0
宜花東,2019,43,27.1
雲嘉南,2019,43,56.68
高屏,2019,43,47.33
中彰投,2019,44,51.01
北北基桃竹苗,2019,44,40.86
宜花東,2019,44,30.03
雲嘉南,2019,44,71.9
高屏,2019,44,62.71
中彰投,2019,45,40.46
北北基桃竹苗,2019,45,28.68
宜花東,2019,45,28.33
雲嘉南,2019,45,60.39
高屏,2019,45,56.95
中彰投,2019,46,58.13
北北基桃竹苗,2019,46,42.47
宜花東,2019,46,36.15
雲嘉南,2019,46,72.74
高屏,2019,46,57.82
中彰投,2019,47,31.81
北北基桃竹苗,2019,47,22.12
宜花東,2019,47,24.0
雲嘉南,2019,47,51.62
高屏,2019,47,50.39
中彰投,2019,48,36.6
北北基桃竹苗,2019,48,23.93
宜花東,2019,48,21.51
雲嘉南,2019,48,56.12
高屏,2019,48,53.13
中彰投,2019,49,24.33
北北基桃竹苗,2019,49,22.85
宜花東,2019,49,19.36
雲嘉南,2019,49,34.74
高屏,2019,49,35.44
中彰投,2019,50,45.62
北北基桃竹苗,2019,50,32.17
宜花東,2019,50,27.65
雲嘉南,2019,50,58.08
高屏,2019,50,48.16
中彰投,2019,51,31.68
北北基桃竹苗,2019,51,19.03
宜花東,2019,51,17.06
雲嘉南,2019,51,44.6
高屏,2019,51,45.44
中彰投,2019,52,31.87
北北基桃竹苗,2019,52,23.15
宜花東,2019,52,18.44
雲嘉南,2019,52,42.74
高屏,2019,52,45.77
